"","Dem_poll","Rep_poll","Undecided","sample_size","mean_days_to_election","start_days_to_election","end_days_to_election","state","year","state_year","pollster","state_year_id","pollster2","year_id","result_margin6","rmargin_year","rmargin_year_id","pollster_grp","pollster_id"
"1607",44,44,11,801,NA,NA,7,"new-jersey",2004,"new-jersey_2004","StrategicVision",121,"StrategicVision",1,"Strong Rep.","Strong Rep. 2004",9,"StrategicVision",30
"1608",46,46,7,852,NA,NA,8,"new-jersey",2004,"new-jersey_2004","QuinnipiacUniversity",121,"Quinnipiac",1,"Strong Rep.","Strong Rep. 2004",9,"Quinnipiac",24
"1609",49,41,9,503,NA,NA,12,"new-jersey",2004,"new-jersey_2004","FairleighDickinsonUniversity",121,"FairleighDickinsonUniversity",1,"Strong Rep.","Strong Rep. 2004",9,"FairleighDickinsonUniversity",6
"1610",51,43,2,703,NA,NA,15,"new-jersey",2004,"new-jersey_2004","SurveyUSA",121,"SurveyUSA",1,"Strong Rep.","Strong Rep. 2004",9,"SurveyUSA",33
"1611",48,38,11,661,NA,NA,16,"new-jersey",2004,"new-jersey_2004","EagletonRutgers",121,"EagletonRutgers",1,"Strong Rep.","Strong Rep. 2004",9,"0_None",1
"1612",49,45,4,786,NA,NA,16,"new-jersey",2004,"new-jersey_2004","QuinnipiacUniversity",121,"Quinnipiac",1,"Strong Rep.","Strong Rep. 2004",9,"Quinnipiac",24
"1613",48,43,8,500,NA,NA,22,"new-jersey",2004,"new-jersey_2004","FairleighDickinsonUniversity",121,"FairleighDickinsonUniversity",1,"Strong Rep.","Strong Rep. 2004",9,"FairleighDickinsonUniversity",6
"1614",46,41,11,801,NA,NA,22,"new-jersey",2004,"new-jersey_2004","StrategicVision",121,"StrategicVision",1,"Strong Rep.","Strong Rep. 2004",9,"StrategicVision",30
"1615",53,44,4,400,NA,NA,23,"new-jersey",2004,"new-jersey_2004","Rasmussen",121,"Rasmussen",1,"Strong Rep.","Strong Rep. 2004",9,"Rasmussen",25
"1616",47,41,10,576,NA,NA,27,"new-jersey",2004,"new-jersey_2004","EagletonRutgers",121,"EagletonRutgers",1,"Strong Rep.","Strong Rep. 2004",9,"0_None",1
"1617",49,41,8,500,NA,NA,27,"new-jersey",2004,"new-jersey_2004","FairleighDickinsonUniversity",121,"FairleighDickinsonUniversity",1,"Strong Rep.","Strong Rep. 2004",9,"FairleighDickinsonUniversity",6
"1618",49,46,4,819,NA,NA,29,"new-jersey",2004,"new-jersey_2004","QuinnipiacUniversity",121,"Quinnipiac",1,"Strong Rep.","Strong Rep. 2004",9,"Quinnipiac",24
"1619",50,45,3,696,NA,NA,30,"new-jersey",2004,"new-jersey_2004","SurveyUSA",121,"SurveyUSA",1,"Strong Rep.","Strong Rep. 2004",9,"SurveyUSA",33
"1620",50,42,6,502,NA,NA,32,"new-jersey",2004,"new-jersey_2004","Research2000",121,"Research2000",1,"Strong Rep.","Strong Rep. 2004",9,"Research2000",27
"1621",45,44,10,489,NA,NA,35,"new-jersey",2004,"new-jersey_2004","FairleighDickinsonUniversity",121,"FairleighDickinsonUniversity",1,"Strong Rep.","Strong Rep. 2004",9,"FairleighDickinsonUniversity",6
"1622",48,47,4,600,NA,NA,3,"new-mexico",2004,"new-mexico_2004","ARG",122,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1623",45,49,5,625,NA,NA,4,"new-mexico",2004,"new-mexico_2004","MasonDixon",122,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1624",44,47,7,1140,NA,NA,4,"new-mexico",2004,"new-mexico_2004","Research&PollingInc",122,"Research&PollingInc",1,"Close margin","Close margin 2004",1,"0_None",1
"1625",44,48,5,500,NA,NA,7,"new-mexico",2004,"new-mexico_2004","Rasmussen",122,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1626",44,49,6,625,NA,NA,15,"new-mexico",2004,"new-mexico_2004","MasonDixon",122,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1627",48,46,5,600,NA,NA,15,"new-mexico",2004,"new-mexico_2004","ARG",122,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1628",47,50,1,673,NA,NA,27,"new-mexico",2004,"new-mexico_2004","Gallup",122,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1629",46,43,8,872,NA,NA,29,"new-mexico",2004,"new-mexico_2004","Research&PollingInc",122,"Research&PollingInc",1,"Close margin","Close margin 2004",1,"0_None",1
"1630",45,53,1,620,NA,NA,2,"north-carolina",2004,"north-carolina_2004","SurveyUSA",123,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1631",45,51,4,600,NA,NA,7,"north-carolina",2004,"north-carolina_2004","Research2000",123,"Research2000",1,"Strong Dem.","Strong Dem. 2004",5,"Research2000",27
"1632",43,52,4,625,NA,NA,7,"north-carolina",2004,"north-carolina_2004","MasonDixon",123,"MasonDixon",1,"Strong Dem.","Strong Dem. 2004",5,"MasonDixon",17
"1633",44,54,1,694,NA,NA,9,"north-carolina",2004,"north-carolina_2004","SurveyUSA",123,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1634",43,51,5,625,NA,NA,14,"north-carolina",2004,"north-carolina_2004","MasonDixon",123,"MasonDixon",1,"Strong Dem.","Strong Dem. 2004",5,"MasonDixon",17
"1635",47,50,2,627,NA,NA,16,"north-carolina",2004,"north-carolina_2004","SurveyUSA",123,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1636",45,52,3,628,NA,NA,29,"north-carolina",2004,"north-carolina_2004","SurveyUSA",123,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1637",42,54,3,500,NA,NA,34,"north-carolina",2004,"north-carolina_2004","Rasmussen",123,"Rasmussen",1,"Strong Dem.","Strong Dem. 2004",5,"Rasmussen",25
"1638",43,52,4,625,NA,NA,35,"north-carolina",2004,"north-carolina_2004","MasonDixon",123,"MasonDixon",1,"Strong Dem.","Strong Dem. 2004",5,"MasonDixon",17
"1639",47,49,2,816,NA,NA,2,"ohio",2004,"ohio_2004","SurveyUSA",124,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1640",50,46,4,1111,NA,NA,2,"ohio",2004,"ohio_2004","Gallup",124,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1641",46,48,5,625,NA,NA,4,"ohio",2004,"ohio_2004","MasonDixon",124,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1642",45,48,5,1500,NA,NA,5,"ohio",2004,"ohio_2004","MasonDixon",124,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1643",47,48,5,801,NA,NA,6,"ohio",2004,"ohio_2004","StrategicVision",124,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1644",50,44,6,585,NA,NA,7,"ohio",2004,"ohio_2004","LATimes",124,"LATimes",1,"Close margin","Close margin 2004",1,"LATimes",14
"1645",50,47,2,831,NA,NA,8,"ohio",2004,"ohio_2004","SurveyUSA",124,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1646",46,50,2,565,NA,NA,8,"ohio",2004,"ohio_2004","Rasmussen",124,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1647",49,47,4,600,NA,NA,8,"ohio",2004,"ohio_2004","ARG",124,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1648",46,48,6,801,NA,NA,13,"ohio",2004,"ohio_2004","StrategicVision",124,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1649",48,47,4,706,NA,NA,13,"ohio",2004,"ohio_2004","Gallup",124,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1650",49,47,1,698,NA,NA,15,"ohio",2004,"ohio_2004","SurveyUSA",124,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1651",47,47,2,537,NA,NA,15,"ohio",2004,"ohio_2004","Rasmussen",124,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1652",48,46,5,757,NA,NA,16,"ohio",2004,"ohio_2004","UniversityofCincinnati",124,"UniversityofCincinnati",1,"Close margin","Close margin 2004",1,"UniversityofCincinnati",34
"1653",45,46,8,625,NA,NA,17,"ohio",2004,"ohio_2004","MasonDixon",124,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1654",47,49,3,564,NA,NA,20,"ohio",2004,"ohio_2004","Rasmussen",124,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1655",45,51,4,801,NA,NA,22,"ohio",2004,"ohio_2004","StrategicVision",124,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1656",48,47,4,600,NA,NA,27,"ohio",2004,"ohio_2004","ARG",124,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1657",49,48,2,761,NA,NA,29,"ohio",2004,"ohio_2004","SurveyUSA",124,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1658",47,48,3,597,NA,NA,31,"ohio",2004,"ohio_2004","Rasmussen",124,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1659",34,64,1,662,NA,NA,3,"oklahoma",2004,"oklahoma_2004","SurveyUSA",125,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1660",28,61,11,500,NA,NA,9,"oklahoma",2004,"oklahoma_2004","WilsonResearchStrategies",125,"WilsonResearchStrategies",1,"Strong Dem.","Strong Dem. 2004",5,"0_None",1
"1661",34,64,1,627,NA,NA,13,"oklahoma",2004,"oklahoma_2004","SurveyUSA",125,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1662",31,61,7,500,NA,NA,16,"oklahoma",2004,"oklahoma_2004","WilsonResearchStrategies",125,"WilsonResearchStrategies",1,"Strong Dem.","Strong Dem. 2004",5,"0_None",1
"1663",38,50,12,500,NA,NA,23,"oklahoma",2004,"oklahoma_2004","WilsonResearchStrategies",125,"WilsonResearchStrategies",1,"Strong Dem.","Strong Dem. 2004",5,"0_None",1
"1664",33,63,2,613,NA,NA,27,"oklahoma",2004,"oklahoma_2004","SurveyUSA",125,"SurveyUSA",1,"Strong Dem.","Strong Dem. 2004",5,"SurveyUSA",33
"1665",30,64,3,500,NA,NA,34,"oklahoma",2004,"oklahoma_2004","Rasmussen",125,"Rasmussen",1,"Strong Dem.","Strong Dem. 2004",5,"Rasmussen",25
"1666",50,44,5,625,NA,NA,4,"oregon",2004,"oregon_2004","MasonDixon",126,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1667",49,43,8,608,NA,NA,6,"oregon",2004,"oregon_2004","Davis,Hibbitts&Midghall",126,"Davis,Hibbitts&Midghall",1,"Close margin","Close margin 2004",1,"0_None",1
"1668",50,47,1,687,NA,NA,6,"oregon",2004,"oregon_2004","SurveyUSA",126,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1669",50,46,4,600,NA,NA,6,"oregon",2004,"oregon_2004","ARG",126,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1670",49,43,5,600,NA,NA,12,"oregon",2004,"oregon_2004","Research2000",126,"Research2000",1,"Close margin","Close margin 2004",1,"Research2000",27
"1671",52,45,2,500,NA,NA,14,"oregon",2004,"oregon_2004","Rasmussen",126,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1672",53,45,2,700,NA,NA,15,"oregon",2004,"oregon_2004","Gallup",126,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1673",47,46,7,625,NA,NA,15,"oregon",2004,"oregon_2004","MasonDixon",126,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1674",50,44,3,600,NA,NA,19,"oregon",2004,"oregon_2004","Research2000",126,"Research2000",1,"Close margin","Close margin 2004",1,"Research2000",27
"1675",43,48,4,400,NA,NA,20,"oregon",2004,"oregon_2004","RileyResearch",126,"RileyResearch",1,"Close margin","Close margin 2004",1,"0_None",1
"1676",49,44,5,600,NA,NA,21,"oregon",2004,"oregon_2004","ARG",126,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1677",53,44,2,628,NA,NA,22,"oregon",2004,"oregon_2004","SurveyUSA",126,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1678",45,43,11,624,NA,NA,34,"oregon",2004,"oregon_2004","Davis,Hibbitts&Midghall",126,"Davis,Hibbitts&Midghall",1,"Close margin","Close margin 2004",1,"0_None",1
"1679",49,48,2,657,NA,NA,1,"pennsylvania",2004,"pennsylvania_2004","SurveyUSA",127,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1680",47,47,6,1022,NA,NA,2,"pennsylvania",2004,"pennsylvania_2004","QuinnipiacUniversity",127,"Quinnipiac",1,"Close margin","Close margin 2004",1,"Quinnipiac",24
"1681",46,50,4,1082,NA,NA,2,"pennsylvania",2004,"pennsylvania_2004","Gallup",127,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1682",48,46,6,625,NA,NA,4,"pennsylvania",2004,"pennsylvania_2004","MasonDixon",127,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1683",48,48,4,801,NA,NA,6,"pennsylvania",2004,"pennsylvania_2004","StrategicVision",127,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1684",50,45,3,684,NA,NA,6,"pennsylvania",2004,"pennsylvania_2004","WestChesterUniversity",127,"WestChesterUniversity",1,"Close margin","Close margin 2004",1,"0_None",1
"1685",47,49,4,909,NA,NA,7,"pennsylvania",2004,"pennsylvania_2004","QuinnipiacUniversity",127,"Quinnipiac",1,"Close margin","Close margin 2004",1,"Quinnipiac",24
"1686",50,47,3,670,NA,NA,7,"pennsylvania",2004,"pennsylvania_2004","Gallup",127,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1687",48,48,4,568,NA,NA,7,"pennsylvania",2004,"pennsylvania_2004","LATimes",127,"LATimes",1,"Close margin","Close margin 2004",1,"LATimes",14
"1688",53,45,1,803,NA,NA,8,"pennsylvania",2004,"pennsylvania_2004","SurveyUSA",127,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1689",50,47,3,600,NA,NA,8,"pennsylvania",2004,"pennsylvania_2004","ARG",127,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1690",49,44,7,622,NA,NA,10,"pennsylvania",2004,"pennsylvania_2004","FranklinandMarshallCollege",127,"FranklinandMarshallCollege",1,"Close margin","Close margin 2004",1,"0_None",1
"1691",49,46,4,424,NA,NA,10,"pennsylvania",2004,"pennsylvania_2004","Rasmussen",127,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1692",48,46,5,787,NA,NA,12,"pennsylvania",2004,"pennsylvania_2004","MuhlenbergCollege",127,"MuhlenbergCollege",1,"Close margin","Close margin 2004",1,"MuhlenbergCollege",20
"1693",51,46,4,841,NA,NA,13,"pennsylvania",2004,"pennsylvania_2004","QuinnipiacUniversity",127,"Quinnipiac",1,"Close margin","Close margin 2004",1,"Quinnipiac",24
"1694",47,46,7,801,NA,NA,14,"pennsylvania",2004,"pennsylvania_2004","StrategicVision",127,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1695",46,45,8,625,NA,NA,15,"pennsylvania",2004,"pennsylvania_2004","MasonDixon",127,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1696",51,45,2,619,NA,NA,16,"pennsylvania",2004,"pennsylvania_2004","SurveyUSA",127,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1697",47,46,4,578,NA,NA,21,"pennsylvania",2004,"pennsylvania_2004","Rasmussen",127,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1698",46,46,8,801,NA,NA,22,"pennsylvania",2004,"pennsylvania_2004","StrategicVision",127,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1699",49,47,4,1343,NA,NA,22,"pennsylvania",2004,"pennsylvania_2004","QuinnipiacUniversity",127,"Quinnipiac",1,"Close margin","Close margin 2004",1,"Quinnipiac",24
"1700",48,46,5,600,NA,NA,27,"pennsylvania",2004,"pennsylvania_2004","ARG",127,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1701",49,47,2,776,NA,NA,28,"pennsylvania",2004,"pennsylvania_2004","SurveyUSA",127,"SurveyUSA",1,"Close margin","Close margin 2004",1,"SurveyUSA",33
"1702",50,43,6,600,NA,NA,29,"pennsylvania",2004,"pennsylvania_2004","WestChesterUniversity",127,"WestChesterUniversity",1,"Close margin","Close margin 2004",1,"0_None",1
"1703",48,41,8,594,NA,NA,29,"pennsylvania",2004,"pennsylvania_2004","FranklinandMarshallCollege",127,"FranklinandMarshallCollege",1,"Close margin","Close margin 2004",1,"0_None",1
"1704",47,47,4,578,NA,NA,32,"pennsylvania",2004,"pennsylvania_2004","Rasmussen",127,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1705",45,48,6,801,NA,NA,34,"pennsylvania",2004,"pennsylvania_2004","StrategicVision",127,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1706",51,47,1,622,NA,NA,2,"washington",2004,"washington_2004","SurveyUSA",128,"SurveyUSA",1,"Strong Rep.","Strong Rep. 2004",9,"SurveyUSA",33
"1707",50,44,4,801,NA,NA,7,"washington",2004,"washington_2004","StrategicVision",128,"StrategicVision",1,"Strong Rep.","Strong Rep. 2004",9,"StrategicVision",30
"1708",50,45,4,800,NA,NA,7,"washington",2004,"washington_2004","MasonDixon",128,"MasonDixon",1,"Strong Rep.","Strong Rep. 2004",9,"MasonDixon",17
"1709",51,45,1,618,NA,NA,8,"washington",2004,"washington_2004","SurveyUSA",128,"SurveyUSA",1,"Strong Rep.","Strong Rep. 2004",9,"SurveyUSA",33
"1710",52,44,2,400,NA,NA,14,"washington",2004,"washington_2004","Rasmussen",128,"Rasmussen",1,"Strong Rep.","Strong Rep. 2004",9,"Rasmussen",25
"1711",52,45,2,634,NA,NA,16,"washington",2004,"washington_2004","SurveyUSA",128,"SurveyUSA",1,"Strong Rep.","Strong Rep. 2004",9,"SurveyUSA",33
"1712",49,44,5,801,NA,NA,27,"washington",2004,"washington_2004","StrategicVision",128,"StrategicVision",1,"Strong Rep.","Strong Rep. 2004",9,"StrategicVision",30
"1713",54,43,2,640,NA,NA,29,"washington",2004,"washington_2004","SurveyUSA",128,"SurveyUSA",1,"Strong Rep.","Strong Rep. 2004",9,"SurveyUSA",33
"1714",44,52,3,1119,NA,NA,3,"wisconsin",2004,"wisconsin_2004","Gallup",129,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1715",48,46,5,625,NA,NA,4,"wisconsin",2004,"wisconsin_2004","MasonDixon",129,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1716",46,49,4,801,NA,NA,6,"wisconsin",2004,"wisconsin_2004","StrategicVision",129,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1717",48,47,4,600,NA,NA,6,"wisconsin",2004,"wisconsin_2004","ARG",129,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1718",46,49,4,801,NA,NA,14,"wisconsin",2004,"wisconsin_2004","StrategicVision",129,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1719",44,50,3,678,NA,NA,14,"wisconsin",2004,"wisconsin_2004","Gallup",129,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1720",47,48,3,623,NA,NA,14,"wisconsin",2004,"wisconsin_2004","HumphreyInstitute",129,"HumphreyInstitute",1,"Close margin","Close margin 2004",1,"0_None",1
"1721",47,47,5,600,NA,NA,14,"wisconsin",2004,"wisconsin_2004","ARG",129,"ARG",1,"Close margin","Close margin 2004",1,"ARG",3
"1722",45,45,9,625,NA,NA,15,"wisconsin",2004,"wisconsin_2004","MasonDixon",129,"MasonDixon",1,"Close margin","Close margin 2004",1,"MasonDixon",17
"1723",48,47,3,500,NA,NA,19,"wisconsin",2004,"wisconsin_2004","Rasmussen",129,"Rasmussen",1,"Close margin","Close margin 2004",1,"Rasmussen",25
"1724",44,49,5,801,NA,NA,22,"wisconsin",2004,"wisconsin_2004","StrategicVision",129,"StrategicVision",1,"Close margin","Close margin 2004",1,"StrategicVision",30
"1725",46,49,3,704,NA,NA,28,"wisconsin",2004,"wisconsin_2004","Gallup",129,"Gallup",1,"Close margin","Close margin 2004",1,"Gallup",7
"1726",34,56,NA,309,5.5,9,2,"west-virginia",2016,"west-virginia_2016","UPI/CVOTER",2,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1727",36,59,NA,311,13,16,10,"west-virginia",2016,"west-virginia_2016","UPI/CVOTER",2,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1728",38,56,NA,340,5.5,9,2,"nebraska",2016,"nebraska_2016","UPI/CVOTER",3,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1729",38,58,NA,334,13,16,10,"nebraska",2016,"nebraska_2016","UPI/CVOTER",3,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1730",41,54,NA,339,5.5,9,2,"montana",2016,"montana_2016","UPI/CVOTER",4,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1731",41,55,NA,340,13,16,10,"montana",2016,"montana_2016","UPI/CVOTER",4,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1732",56,39,NA,328,5.5,9,2,"washington",2016,"washington_2016","UPI/CVOTER",5,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1733",53,43,NA,327,13,16,10,"washington",2016,"washington_2016","UPI/CVOTER",5,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1734",42,54,NA,330,5.5,9,2,"mississippi",2016,"mississippi_2016","UPI/CVOTER",6,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1735",42,55,NA,313,13,16,10,"mississippi",2016,"mississippi_2016","UPI/CVOTER",6,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1736",59,37,NA,330,5.5,9,2,"massachusetts",2016,"massachusetts_2016","UPI/CVOTER",8,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1737",58,39,NA,325,13,16,10,"massachusetts",2016,"massachusetts_2016","UPI/CVOTER",8,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1738",39,55,NA,339,5.5,9,2,"tennessee",2016,"tennessee_2016","UPI/CVOTER",9,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1739",38,57,NA,339,13,16,10,"tennessee",2016,"tennessee_2016","UPI/CVOTER",9,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1740",40,55,NA,329,5.5,9,2,"louisiana",2016,"louisiana_2016","UPI/CVOTER",10,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1741",40,56,NA,316,13,16,10,"louisiana",2016,"louisiana_2016","UPI/CVOTER",10,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1742",40,55,NA,312,5.5,9,2,"south-dakota",2016,"south-dakota_2016","UPI/CVOTER",11,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1743",40,56,NA,311,13,16,10,"south-dakota",2016,"south-dakota_2016","UPI/CVOTER",11,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1744",59,37,NA,310,5.5,9,2,"rhode-island",2016,"rhode-island_2016","UPI/CVOTER",12,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1745",57,40,NA,308,13,16,10,"rhode-island",2016,"rhode-island_2016","UPI/CVOTER",12,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1746",36,60,NA,328,5.5,9,2,"kentucky",2016,"kentucky_2016","UPI/CVOTER",13,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1747",37,59,NA,324,13,16,10,"kentucky",2016,"kentucky_2016","UPI/CVOTER",13,"UPI/CVOTER",4,"Strong Dem.","Strong Dem. 2016",8,"UPI/CVOTER",37
"1748",51,43,NA,319,5.5,9,2,"oregon",2016,"oregon_2016","UPI/CVOTER",14,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
"1749",50,43,NA,313,13,16,10,"oregon",2016,"oregon_2016","UPI/CVOTER",14,"UPI/CVOTER",4,"Strong Rep.","Strong Rep. 2016",12,"UPI/CVOTER",37
