Dem_poll,Rep_poll,Undecided,sample_size,mean_days_to_election,start_days_to_election,end_days_to_election,state,year,state_year,pollster,state_year_id,year_id,result_margin6,rmargin_year,rmargin_year_id,pollster_grp,pollster_id,pid,Dem_vote,Rep_vote,poll_error
44,52,3,1119,NA,NA,3,wisconsin,2004,wisconsin_2004,Gallup,129,1,Close margin,Close margin 2004,1,Gallup,7,1714,49.7,49.32,0.04358547094862991
48,46,5,625,NA,NA,4,wisconsin,2004,wisconsin_2004,MasonDixon,129,1,Close margin,Close margin 2004,1,MasonDixon,17,1715,49.7,49.32,-0.008719493590377159
46,49,4,801,NA,NA,6,wisconsin,2004,wisconsin_2004,StrategicVision,129,1,Close margin,Close margin 2004,1,StrategicVision,30,1716,49.7,49.32,0.017708277966173858
48,47,4,600,NA,NA,6,wisconsin,2004,wisconsin_2004,ARG,129,1,Close margin,Close margin 2004,1,ARG,3,1717,49.7,49.32,-0.0033443536127735762
46,49,4,801,NA,NA,14,wisconsin,2004,wisconsin_2004,StrategicVision,129,1,Close margin,Close margin 2004,1,StrategicVision,30,1718,49.7,49.32,0.017708277966173858
44,50,3,678,NA,NA,14,wisconsin,2004,wisconsin_2004,Gallup,129,1,Close margin,Close margin 2004,1,Gallup,7,1719,49.7,49.32,0.03383369789898455
47,48,3,623,NA,NA,14,wisconsin,2004,wisconsin_2004,HumphreyInstitute,129,1,Close margin,Close margin 2004,1,0_None,1,1720,49.7,49.32,0.007181962176700141
47,47,5,600,NA,NA,14,wisconsin,2004,wisconsin_2004,ARG,129,1,Close margin,Close margin 2004,1,ARG,3,1721,49.7,49.32,0.0019188042819632822
45,45,9,625,NA,NA,15,wisconsin,2004,wisconsin_2004,MasonDixon,129,1,Close margin,Close margin 2004,1,MasonDixon,17,1722,49.7,49.32,0.0019188042819632822
48,47,3,500,NA,NA,19,wisconsin,2004,wisconsin_2004,Rasmussen,129,1,Close margin,Close margin 2004,1,Rasmussen,25,1723,49.7,49.32,-0.0033443536127735762
44,49,5,801,NA,NA,22,wisconsin,2004,wisconsin_2004,StrategicVision,129,1,Close margin,Close margin 2004,1,StrategicVision,30,1724,49.7,49.32,0.028800524712070785
46,49,3,704,NA,NA,28,wisconsin,2004,wisconsin_2004,Gallup,129,1,Close margin,Close margin 2004,1,Gallup,7,1725,49.7,49.32,0.017708277966173858
34,56,NA,309,5.5,9,2,west-virginia,2016,west-virginia_2016,UPI/CVOTER,2,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1726,26.18,67.85,-0.09935599749488921
36,59,NA,311,13,16,10,west-virginia,2016,west-virginia_2016,UPI/CVOTER,2,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1727,26.18,67.85,-0.10052558813816403
38,56,NA,340,5.5,9,2,nebraska,2016,nebraska_2016,UPI/CVOTER,3,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1728,33.7,58.75,-0.03973395625007192
38,58,NA,334,13,16,10,nebraska,2016,nebraska_2016,UPI/CVOTER,3,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1729,33.7,58.75,-0.031311970434469094
41,54,NA,339,5.5,9,2,montana,2016,montana_2016,UPI/CVOTER,4,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1730,35.75,56.17,-0.04265379506206768
41,55,NA,340,13,16,10,montana,2016,montana_2016,UPI/CVOTER,4,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1731,35.75,56.17,-0.03815818102697999
56,39,NA,328,5.5,9,2,washington,2016,washington_2016,UPI/CVOTER,5,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1732,52.62,36.89,-0.0016064068113531005
53,43,NA,327,13,16,10,washington,2016,washington_2016,UPI/CVOTER,5,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1733,52.62,36.89,0.0357839440658399
42,54,NA,330,5.5,9,2,mississippi,2016,mississippi_2016,UPI/CVOTER,6,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1734,40.06,57.86,-0.028390522875817004
42,55,NA,313,13,16,10,mississippi,2016,mississippi_2016,UPI/CVOTER,6,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1735,40.06,57.86,-0.023880213597466504
59,37,NA,330,5.5,9,2,massachusetts,2016,massachusetts_2016,UPI/CVOTER,8,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1736,60.01,32.81,0.03193681318681313
58,39,NA,325,13,16,10,massachusetts,2016,massachusetts_2016,UPI/CVOTER,8,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1737,60.01,32.81,0.04858200219024955
39,55,NA,339,5.5,9,2,tennessee,2016,tennessee_2016,UPI/CVOTER,9,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1738,34.72,60.72,-0.05110484920903857
38,57,NA,339,13,16,10,tennessee,2016,tennessee_2016,UPI/CVOTER,9,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1739,34.72,60.72,-0.03621123218776201
40,55,NA,329,5.5,9,2,louisiana,2016,louisiana_2016,UPI/CVOTER,10,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1740,38.45,58.09,-0.022772126088995037
40,56,NA,316,13,16,10,louisiana,2016,louisiana_2016,UPI/CVOTER,10,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1741,38.45,58.09,-0.018386161176714322
40,55,NA,312,5.5,9,2,south-dakota,2016,south-dakota_2016,UPI/CVOTER,11,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1742,31.74,61.53,-0.08075028355707536
40,56,NA,311,13,16,10,south-dakota,2016,south-dakota_2016,UPI/CVOTER,11,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1743,31.74,61.53,-0.07636431864479465
59,37,NA,310,5.5,9,2,rhode-island,2016,rhode-island_2016,UPI/CVOTER,12,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1744,54.41,38.9,-0.031473270103240025
57,40,NA,308,13,16,10,rhode-island,2016,rhode-island_2016,UPI/CVOTER,12,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1745,54.41,38.9,-0.0045188027492881755
36,60,NA,328,5.5,9,2,kentucky,2016,kentucky_2016,UPI/CVOTER,13,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1746,32.68,62.52,-0.03172268907563025
37,59,NA,324,13,16,10,kentucky,2016,kentucky_2016,UPI/CVOTER,13,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1747,32.68,62.52,-0.04213935574229688
51,43,NA,319,5.5,9,2,oregon,2016,oregon_2016,UPI/CVOTER,14,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1748,50.07,39.09,0.0190215056842587
50,43,NA,313,13,16,10,oregon,2016,oregon_2016,UPI/CVOTER,14,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1749,50.07,39.09,0.023940288571469848
34,63,NA,323,5.5,9,2,oklahoma,2016,oklahoma_2016,UPI/CVOTER,15,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1750,28.93,65.32,-0.04356586179550981
33,63,NA,321,13,16,10,oklahoma,2016,oklahoma_2016,UPI/CVOTER,15,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1751,28.93,65.32,-0.03680039787798406
39,55,NA,307,5.5,9,2,north-dakota,2016,north-dakota_2016,UPI/CVOTER,16,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1752,27.23,62.96,-0.1129754442748524
37,57,NA,306,13,16,10,north-dakota,2016,north-dakota_2016,UPI/CVOTER,16,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1753,27.23,62.96,-0.09169884853017152
47,38,NA,330,5.5,9,2,new-mexico,2016,new-mexico_2016,UPI/CVOTER,17,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1754,48.26,40.04,-0.006395310105922314
50,44,NA,322,13,16,10,new-mexico,2016,new-mexico_2016,UPI/CVOTER,17,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1755,48.26,40.04,0.014630972747644633
54,40,NA,403,5.5,9,2,illinois,2016,illinois_2016,UPI/CVOTER,18,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1756,55.47,38.51,0.015763879141329262
56,41,NA,387,13,16,10,illinois,2016,illinois_2016,UPI/CVOTER,18,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1757,55.47,38.51,0.012912376618846255
65,31,NA,308,5.5,9,2,hawaii,2016,hawaii_2016,UPI/CVOTER,20,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1758,62.22,30.04,-0.0026848941397499826
64,33,NA,310,13,16,10,hawaii,2016,hawaii_2016,UPI/CVOTER,20,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1759,62.22,30.04,0.014604624760593654
54,42,NA,307,5.5,9,2,delaware,2016,delaware_2016,UPI/CVOTER,21,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1760,53.35,41.92,-0.002512595780413518
55,42,NA,308,13,16,10,delaware,2016,delaware_2016,UPI/CVOTER,21,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1761,53.35,41.92,-0.007022905058764017
55,40,NA,327,5.5,9,2,connecticut,2016,connecticut_2016,UPI/CVOTER,22,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1762,54.57,40.93,-0.007533755855607616
54,43,NA,326,13,16,10,connecticut,2016,connecticut_2016,UPI/CVOTER,22,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1763,54.57,40.93,0.014712581637609967
37,57,NA,323,5.5,9,2,arkansas,2016,arkansas_2016,UPI/CVOTER,23,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1764,33.65,60.57,-0.03647416413373861
37,58,NA,324,13,16,10,arkansas,2016,arkansas_2016,UPI/CVOTER,23,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1765,33.65,60.57,-0.03233082706766921
47,43,NA,400,15.5,18,13,alaska,2016,alaska_2016,CraciunResearch(D),24,4,Strong Dem.,Strong Dem. 2016,8,0_None,1,1766,36.55,51.28,-0.10607739699166324
38,57,NA,327,26.5,30,23,alabama,2016,alabama_2016,UPI/CVOTER,25,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1767,34.36,62.08,-0.04371630029033602
40,54,NA,472,5.5,9,2,texas,2016,texas_2016,UPI/CVOTER,26,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1768,43.24,52.23,0.027385231854052505
41,47,NA,2051,11,14,8,texas,2016,texas_2016,SurveyMonkey,26,4,Strong Dem.,Strong Dem. 2016,8,SurveyMonkey,32,1769,43.24,52.23,-0.012991944161421465
41,55,NA,429,13,16,10,texas,2016,texas_2016,UPI/CVOTER,26,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1770,43.24,52.23,0.025833813414336104
40,47,NA,2148,18,21,15,texas,2016,texas_2016,SurveyMonkey,26,4,Strong Dem.,Strong Dem. 2016,8,SurveyMonkey,32,1771,43.24,52.23,-0.006852968194859255
42,45,NA,959,20.5,25,16,texas,2016,texas_2016,youGov,26,4,Strong Dem.,Strong Dem. 2016,8,youGov,39,1772,43.24,52.23,-0.029841473941985663
42,53,NA,338,5.5,9,2,south-carolina,2016,south-carolina_2016,UPI/CVOTER,27,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1773,40.67,54.94,-0.016731348295432658
42,54,NA,325,13,16,10,south-carolina,2016,south-carolina_2016,UPI/CVOTER,27,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1774,40.67,54.94,-0.012126085137537879
54,41,NA,308,5.5,9,2,maine,2016,maine_2016,UPI/CVOTER,28,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1775,47.83,44.87,-0.052455572588429034
54,43,NA,312,13,16,10,maine,2016,maine_2016,UPI/CVOTER,28,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1776,47.83,44.87,-0.04073555088468517
43,51,NA,338,5.5,9,2,indiana,2016,indiana_2016,UPI/CVOTER,29,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1777,37.78,56.95,-0.058629116121743596
42,54,NA,332,13,16,10,indiana,2016,indiana_2016,UPI/CVOTER,29,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1778,37.78,56.95,-0.03868230761110525
49,46,NA,323,5.5,9,2,nevada,2016,nevada_2016,UPI/CVOTER,30,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1779,47.92,45.5,-0.0028372150672120178
48,46,NA,314,13,16,10,nevada,2016,nevada_2016,UPI/CVOTER,30,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1780,47.92,45.5,0.0023139607446580612
39,54,NA,328,5.5,9,2,kansas,2016,kansas_2016,UPI/CVOTER,31,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1781,36.05,56.65,-0.03046594982078854
34,58,NA,313,6,7,5,kansas,2016,kansas_2016,FortHaysStateUniversity,31,4,Strong Dem.,Strong Dem. 2016,8,0_None,1,1782,36.05,56.65,0.019323671497584516
39,56,NA,328,13,16,10,kansas,2016,kansas_2016,UPI/CVOTER,31,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1783,36.05,56.65,-0.0216374269005849
39,47,NA,892,47,68,26,kansas,2016,kansas_2016,FortHaysStateUniversity,31,4,Strong Dem.,Strong Dem. 2016,8,0_None,1,1784,36.05,56.65,-0.06459948320413444
50,44,NA,343,5.5,9,2,colorado,2016,colorado_2016,UPI/CVOTER,32,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1785,48.16,43.25,-0.005057875785274224
50,46,NA,342,13,16,10,colorado,2016,colorado_2016,UPI/CVOTER,32,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1786,48.16,43.25,0.006023684498413728
44,34,NA,1004,18.5,22,15,colorado,2016,colorado_2016,UColoradoBoulder,32,4,Close margin,Close margin 2016,4,0_None,1,1787,48.16,43.25,-0.037245546270817054
55,41,NA,348,5.5,9,2,new-jersey,2016,new-jersey_2016,UPI/CVOTER,33,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1788,54.99,41,-4.449248185572907e-5
57,40,NA,353,13,16,10,new-jersey,2016,new-jersey_2016,UPI/CVOTER,33,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1789,54.99,41,-0.014756691794570509
28,43,NA,320,5.5,9,2,utah,2016,utah_2016,UPI/CVOTER,34,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1790,27.22,45.14,-0.018191515038267214
29,66,NA,315,13,16,10,utah,2016,utah_2016,UPI/CVOTER,34,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1791,27.22,45.14,0.07091152425009462
44,50,NA,366,5.5,9,2,georgia,2016,georgia_2016,UPI/CVOTER,35,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1792,45.41,50.51,0.005330239738789322
45,50,NA,365,13,16,10,georgia,2016,georgia_2016,UPI/CVOTER,35,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1793,45.41,50.51,-2.6886440454776395e-4
44,49,NA,380,5.5,9,2,missouri,2016,missouri_2016,UPI/CVOTER,36,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1794,38.14,56.77,-0.07126389120196508
44,53,NA,374,13,16,10,missouri,2016,missouri_2016,UPI/CVOTER,36,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1795,38.14,56.77,-0.05175385905475305
56,38,NA,329,5.5,9,2,maryland,2016,maryland_2016,UPI/CVOTER,37,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1796,60.34,33.92,0.044399600922753246
58,38,NA,330,13,16,10,maryland,2016,maryland_2016,UPI/CVOTER,37,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1797,60.34,33.92,0.03597761510715042
49,45,NA,334,5.5,9,2,michigan,2016,michigan_2016,UPI/CVOTER,38,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1798,47.27,47.5,-0.02249005992110792
51,46,NA,337,13,16,10,michigan,2016,michigan_2016,UPI/CVOTER,38,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1799,47.27,47.5,-0.026986660052715772
43,50,NA,354,5.5,9,2,arizona,2016,arizona_2016,UPI/CVOTER,39,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1800,44.59,48.1,0.0187003272557269
45,44,NA,2229,9,10,8,arizona,2016,arizona_2016,Saguaro,39,4,Close margin,Close margin 2016,4,0_None,1,1801,44.59,48.1,-0.024552058874513505
43,51,NA,373,13,16,10,arizona,2016,arizona_2016,UPI/CVOTER,39,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1802,44.59,48.1,0.02361911014293805
48,46,NA,2385,16,17,15,arizona,2016,arizona_2016,Saguaro,39,4,Close margin,Close margin 2016,4,0_None,1,1803,44.59,48.1,-0.029572379218764044
50,46,NA,330,5.5,9,2,minnesota,2016,minnesota_2016,UPI/CVOTER,40,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1804,46.44,44.92,-0.012514594279042612
50,47,NA,316,13,16,10,minnesota,2016,minnesota_2016,UPI/CVOTER,40,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1805,46.44,44.92,-0.007145178471482494
50,44,NA,344,5.5,9,2,virginia,2016,virginia_2016,UPI/CVOTER,41,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1806,49.75,44.43,-0.003671105126895946
50,46,NA,337,13,16,10,virginia,2016,virginia_2016,UPI/CVOTER,41,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1807,49.75,44.43,0.007410455156792006
38,47,NA,1781,4,7,1,iowa,2016,iowa_2016,SurveyMonkey,42,4,Strong Dem.,Strong Dem. 2016,8,SurveyMonkey,32,1808,41.74,51.15,0.0022898684718801743
47,48,NA,342,5.5,9,2,iowa,2016,iowa_2016,UPI/CVOTER,42,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1809,41.74,51.15,-0.045388150103971237
40,45,NA,984,11,14,8,iowa,2016,iowa_2016,SurveyMonkey,42,4,Strong Dem.,Strong Dem. 2016,8,SurveyMonkey,32,1810,41.74,51.15,-0.021239543292825735
48,48,NA,329,13,16,10,iowa,2016,iowa_2016,UPI/CVOTER,42,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1811,41.74,51.15,-0.050651307998708095
40,44,NA,1229,18,21,15,iowa,2016,iowa_2016,SurveyMonkey,42,4,Strong Dem.,Strong Dem. 2016,8,SurveyMonkey,32,1812,41.74,51.15,-0.02684178418918426
47,48,NA,357,5.5,9,2,north-carolina,2016,north-carolina_2016,UPI/CVOTER,43,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1813,46.17,49.83,-0.013799342105263124
48,48,NA,351,13,16,10,north-carolina,2016,north-carolina_2016,UPI/CVOTER,43,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1814,46.17,49.83,-0.019062499999999982
51,43,NA,372,5.5,9,2,wisconsin,2016,wisconsin_2016,UPI/CVOTER,44,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1815,46.45,47.22,-0.04666336550452127
51,46,NA,365,13,16,10,wisconsin,2016,wisconsin_2016,UPI/CVOTER,44,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1816,46.45,47.22,-0.02988336989144824
47,48,NA,345,5.5,9,2,ohio,2016,ohio_2016,UPI/CVOTER,45,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1817,43.24,51.31,-0.037412674997912454
48,47,NA,1151,7.5,12,3,ohio,2016,ohio_2016,ColumbusDispatch,45,4,Strong Dem.,Strong Dem. 2016,8,0_None,1,1818,43.24,51.31,-0.04793899078738617
50,47,NA,339,13,16,10,ohio,2016,ohio_2016,UPI/CVOTER,45,4,Strong Dem.,Strong Dem. 2016,8,UPI/CVOTER,37,1819,43.24,51.31,-0.05813975041842251
48,47,NA,390,5.5,9,2,pennsylvania,2016,pennsylvania_2016,UPI/CVOTER,46,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1820,47.48,48.2,-0.00902569970075695
50,46,NA,366,13,16,10,pennsylvania,2016,pennsylvania_2016,UPI/CVOTER,46,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1821,47.48,48.2,-0.024595875139353407
59,38,NA,458,5.5,9,2,new-york,2016,new-york_2016,UPI/CVOTER,47,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1822,59.04,36.48,0.00984302958089417
58,38,NA,403,13,16,10,new-york,2016,new-york_2016,UPI/CVOTER,47,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1823,59.04,36.48,0.01392378559463986
49,43,NA,310,5.5,9,2,new-hampshire,2016,new-hampshire_2016,UPI/CVOTER,48,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1824,46.83,46.47,-0.030679435202013106
50,47,NA,307,13,16,10,new-hampshire,2016,new-hampshire_2016,UPI/CVOTER,48,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1825,46.83,46.47,-0.01353465707561241
58,37,NA,507,5.5,9,2,california,2016,california_2016,UPI/CVOTER,49,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1826,61.49,31.49,0.05079870034302797
58,38,NA,481,13,16,10,california,2016,california_2016,UPI/CVOTER,49,4,Strong Rep.,Strong Rep. 2016,12,UPI/CVOTER,37,1827,61.49,31.49,0.05715834946583498
47,47,NA,438,5.5,9,2,florida,2016,florida_2016,UPI/CVOTER,50,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1828,47.41,48.6,-0.00619727111759194
51,49,NA,1995,8,8,8,florida,2016,florida_2016,GravisMarketing,50,4,Close margin,Close margin 2016,4,GravisMarketing,9,1829,47.41,48.6,-0.01619727111759195
48,47,NA,408,13,16,10,florida,2016,florida_2016,UPI/CVOTER,50,4,Close margin,Close margin 2016,4,UPI/CVOTER,37,1830,47.41,48.6,-0.011460429012328799
38,55,NA,752,10,11,9,north-dakota,2012,north-dakota_2012,PharosResearchGroup,51,3,Strong Dem.,Strong Dem. 2012,7,PharosResearchGroup,21,1831,38.69,58.32,-0.009777287121491729
39,49,NA,807,17,18,16,north-dakota,2012,north-dakota_2012,PharosResearchGroup,51,3,Strong Dem.,Strong Dem. 2012,7,PharosResearchGroup,21,1832,38.69,58.32,-0.04435695476567558
54,40,NA,555,7.5,9,6,washington,2012,washington_2012,SurveyUSA,52,3,Strong Rep.,Strong Rep. 2012,11,SurveyUSA,33,1833,55.8,41.03,0.0017996005282343575
53,38,NA,811,22,25,19,new-jersey,2012,new-jersey_2012,Stockton,54,3,Strong Rep.,Strong Rep. 2012,11,0_None,1,1834,58.25,40.5,0.007455835303936564
48,41,NA,783,25,27,23,new-jersey,2012,new-jersey_2012,Neighborhood(RAFP),54,3,Strong Rep.,Strong Rep. 2012,11,0_None,1,1835,58.25,40.5,0.05054757502488977
43,50,NA,799,10,11,9,montana,2012,montana_2012,PharosResearchGroup,55,3,Strong Dem.,Strong Dem. 2012,7,PharosResearchGroup,21,1836,41.66,55.3,-0.032703875226232304
41,48,NA,828,17,18,16,montana,2012,montana_2012,PharosResearchGroup,55,3,Strong Dem.,Strong Dem. 2012,7,PharosResearchGroup,21,1837,41.66,55.3,-0.03101244113175361
52,38,NA,583,11,13,9,massachusetts,2012,massachusetts_2012,UniversityofNewHampshire,56,3,Strong Rep.,Strong Rep. 2012,11,UniversityofNewHampshire,35,1838,60.67,37.52,0.0401059170995009
57,39,NA,709,21.5,22,21,massachusetts,2012,massachusetts_2012,PublicPolicyPolling,56,3,Strong Rep.,Strong Rep. 2012,11,PublicPolicyPolling,22,1839,60.67,37.52,0.024133694877278677
42,55,NA,753,10,11,9,indiana,2012,indiana_2012,PharosResearchGroup,57,3,Strong Dem.,Strong Dem. 2012,7,PharosResearchGroup,21,1840,43.84,54.04,0.014905691378881758
49,42,NA,625,21,22,20,connecticut,2012,connecticut_2012,MasonDixon,59,3,Strong Rep.,Strong Rep. 2012,11,MasonDixon,17,1841,58.06,40.72,0.049309265344900155
51,37,NA,574,23.5,26,21,connecticut,2012,connecticut_2012,UniversityofConnecticut,59,3,Strong Rep.,Strong Rep. 2012,11,0_None,1,1842,58.06,40.72,0.00822534926098406
53,46,NA,454,4,5,3,wisconsin,2012,wisconsin_2012,AngusReid,61,3,Strong Rep.,Strong Rep. 2012,11,AngusReid,2,1843,52.83,45.89,-2.0361639081251104e-4
52,45,NA,1210,6,7,5,wisconsin,2012,wisconsin_2012,WeAskAmerica,61,3,Strong Rep.,Strong Rep. 2012,11,WeAskAmerica,38,1844,52.83,45.89,-9.325552640812584e-4
49,47,NA,1074,6.5,7,6,wisconsin,2012,wisconsin_2012,WenzelStrategies,61,3,Strong Rep.,Strong Rep. 2012,11,0_None,1,1845,52.83,45.89,0.024733252296056163
52,43,NA,402,10,12,8,wisconsin,2012,wisconsin_2012,StNorbertCollege,61,3,Strong Rep.,Strong Rep. 2012,11,0_None,1,1846,52.83,45.89,-0.012218502089908712
51,46,NA,469,18,19,17,wisconsin,2012,wisconsin_2012,AngusReid,61,3,Strong Rep.,Strong Rep. 2012,11,AngusReid,2,1847,52.83,45.89,0.009376723086434169
48,46,NA,625,21,22,20,wisconsin,2012,wisconsin_2012,MasonDixon,61,3,Strong Rep.,Strong Rep. 2012,11,MasonDixon,17,1848,52.83,45.89,0.024511621090382407
51,49,NA,500,28,28,28,wisconsin,2012,wisconsin_2012,Rasmussen,61,3,Strong Rep.,Strong Rep. 2012,11,Rasmussen,25,1849,52.83,45.89,0.02514991896272284
49,48,NA,1069,6,7,5,virginia,2012,virginia_2012,WeAskAmerica,62,3,Close margin,Close margin 2012,3,WeAskAmerica,38,1850,51.16,47.28,0.01455279682636762
49,46,NA,807,11,12,10,virginia,2012,virginia_2012,GarinHartYang(DPrioritiesUSAAction),62,3,Close margin,Close margin 2012,3,0_None,1,1851,51.16,47.28,0.003917962317414814
48,48,NA,834,13,14,12,virginia,2012,virginia_2012,JZAnalytics/Newsmax,62,3,Close margin,Close margin 2012,3,JZAnalytics/Newsmax,13,1852,51.16,47.28,0.019707436001625334
49,48,NA,733,21.5,22,21,virginia,2012,virginia_2012,PublicPolicyPolling,62,3,Close margin,Close margin 2012,3,PublicPolicyPolling,22,1853,51.16,47.28,0.01455279682636762
49,46,NA,1060,2,2,2,pennsylvania,2012,pennsylvania_2012,GravisMarketing,63,3,Close margin,Close margin 2012,3,GravisMarketing,9,1854,51.95,46.57,0.011514627006004696
51,47,NA,479,3,4,2,pennsylvania,2012,pennsylvania_2012,AngusReid,63,3,Close margin,Close margin 2012,3,AngusReid,2,1855,51.95,46.57,0.006895937424909071
47,47,NA,800,7,8,6,pennsylvania,2012,pennsylvania_2012,Susquehanna,63,3,Close margin,Close margin 2012,3,0_None,1,1856,51.95,46.57,0.027304100690215216
